Id,loan_date,loan_duration,loan_payments,Predicted,account_frequency,account_district_region,account_district_no_inhabitants,account_district_no_municipalities_0_499,account_district_no_municipalities_500_1999,account_district_no_municipalities_2000_9999,account_district_no_municipalities_10000_plus,account_district_no_cities,account_district_ratio_urban_inhabitants,account_district_average_salary,account_district_unemployment_rate_95,account_district_unemployment_rate_96,account_district_no_enterpreneurs_per_1000_inhabitants,account_district_no_crimes_95,account_district_no_crimes_96,owner_card_type,owner_card_issued,owner_district_region,owner_district_no_inhabitants,owner_district_no_municipalities_0_499,owner_district_no_municipalities_500_1999,owner_district_no_municipalities_2000_9999,owner_district_no_municipalities_10000_plus,owner_district_no_cities,owner_district_ratio_urban_inhabitants,owner_district_average_salary,owner_district_unemployment_rate_95,owner_district_unemployment_rate_96,owner_district_no_enterpreneurs_per_1000_inhabitants,owner_district_no_crimes_95,owner_district_no_crimes_96,count_trans_credits,count_trans_withdrawals,count_trans_credit_cash,count_trans_withdrawal_cash,count_trans_withdrawal_card,count_trans_collection_other_bank,count_trans_remittance_other_bank,count_trans_ksymbol_interest_credited,count_trans_ksymbol_household,count_trans_ksymbol_payment_for_statement,count_trans_ksymbol_insurance_payment,count_trans_ksymbol_sanction_interest_if_negative_balance,count_trans_ksymbol_oldage_pension,last_trans_balance,mean_trans_balance,mean_trans_amount_absolute,mean_trans_amount_credit,mean_trans_amount_withdrawal,mean_trans_amount_signed,owner_male,owner_age,account_age_months,has_disponent
5895,970103,60,1566,,2,3,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080,2122,0,,3,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080,2122,30,59,16,40,0,0,19,14,9,10,0,0,0,49548.5,54520.20224719101,8051.737078651685,12769.22,5653.016949152542,556.7258426966291,1,34,14,0
7122,970104,36,7240,,2,7,58400,65,16,4,1,6,52.4,8620,1.10,1.25,100,1089,1117,0,,7,58400,65,16,4,1,6,52.4,8620,1.10,1.25,100,1089,1117,29,49,14,26,0,0,23,15,6,7,0,1,0,11565.4,31518.182051282052,6935.733333333333,9526.772413793104,5402.2612244897955,148.2769230769229,0,47,16,0
6173,970108,48,4845,,0,6,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,0,,6,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,43,133,3,72,0,20,61,20,16,16,0,0,0,45754.0,40175.6125,7217.385795454545,15302.486046511629,4603.4060150375935,259.9653409090907,0,57,20,0
6142,970121,60,3698,,2,2,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,0,,2,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,21,50,2,26,0,10,24,9,6,5,0,0,0,38913.4,44440.91267605633,6430.80985915493,11797.642857142857,4176.74,548.0774647887326,0,53,10,1
5358,970121,12,3210,,2,3,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658,1668,0,,3,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658,1668,52,62,33,46,0,0,16,19,16,15,0,0,0,18914.3,20231.313157894736,2373.2666666666664,2736.026923076923,2069.016129032258,122.75789473684215,1,57,19,0
6095,970124,60,1139,,2,2,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,0,,2,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,40,74,21,59,0,0,15,19,15,15,0,0,0,46156.7,41735.4201754386,9042.847368421053,13463.015,6653.5675675675675,404.8824561403504,1,43,20,0
6878,970124,12,1932,,2,0,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729,3651,0,,0,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729,3651,33,25,15,25,0,0,0,18,0,5,0,0,0,44101.4,36729.80172413793,2701.5034482758624,3018.0060606060606,2283.72,732.7793103448275,0,17,10,0
6554,970129,48,8127,,2,3,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,0,,3,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,10,6,6,6,0,0,0,4,0,0,0,0,0,44278.0,44346.15625,13992.375,13407.8,14966.666666666666,2767.375,1,18,5,1
6793,970130,60,3105,,1,0,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,0,,0,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,54,65,31,47,0,0,18,23,9,9,0,0,0,26264.0,62765.8655462185,12880.9243697479,14436.055555555555,11588.969230769231,220.70588235294093,1,49,12,0
7286,970131,36,1870,,2,2,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,0,,2,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,38,73,7,37,0,16,36,15,12,11,0,0,0,19757.5,26491.78018018018,3749.4684684684685,5736.168421052632,2715.2958904109587,177.99819819819817,1,25,16,0
6076,970202,60,1957,,2,3,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,0,,3,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,17,26,10,22,0,0,4,7,2,3,0,0,0,24554.4,40841.79534883721,6893.93953488372,9440.564705882352,5228.838461538462,570.693023255814,1,30,6,0
5134,970202,12,4423,,2,6,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,0,,6,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,26,39,15,33,0,0,6,11,6,7,0,0,0,21065.7,33129.40307692308,5937.387692307693,7826.846153846155,4677.748717948717,324.0892307692309,1,48,10,0
5419,970205,60,6930,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,18,19,10,19,0,0,0,8,0,5,0,0,0,13495.0,44265.27297297297,12449.364864864865,13169.638888888889,11767.000000000002,364.3378378378378,0,47,9,0
6255,970208,48,5165,,2,1,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244,3079,0,,1,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244,3079,10,5,6,5,0,0,0,4,0,0,0,0,0,23990.1,23594.146666666664,3079.3333333333335,3509.0,2220.0,1599.3333333333333,0,39,8,0
5656,970209,24,6086,,2,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,0,,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,12,10,7,9,0,0,1,5,0,1,0,0,0,45020.6,44355.04090909091,11676.26818181818,12579.108333333332,10592.86,2046.3954545454546,0,43,5,0
6934,970209,12,9736,,2,6,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,0,,6,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,23,23,14,18,0,0,5,9,5,5,0,0,0,20739.0,23391.68913043478,5315.328260869565,5766.178260869567,4864.478260869565,450.85000000000014,0,48,8,1
6028,970209,60,5292,,2,2,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,0,,2,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,21,52,11,30,0,0,22,10,5,6,0,0,0,38678.7,56757.3095890411,6783.86301369863,12711.92380952381,4389.838461538462,529.8465753424656,0,28,9,0
6490,970210,60,1221,,2,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0,,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,12,9,7,8,0,0,1,5,1,1,0,0,0,28038.0,33927.08571428571,8085.104761904762,8242.716666666665,7874.955555555556,1335.142857142857,0,56,5,0
6415,970212,48,9910,,2,5,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,0,,5,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,8,4,5,4,0,0,0,3,0,0,0,0,0,46505.3,40812.49166666666,13358.783333333335,12925.675,14225.0,3875.4499999999994,0,30,4,1
7087,970220,24,1846,,2,5,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,0,,5,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,21,42,12,30,0,0,12,9,6,5,0,0,0,46446.1,42830.995238095245,4556.826984126984,7941.1,2864.690476190476,737.2396825396826,1,30,10,0
5420,970224,24,3021,,2,7,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,0,,7,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,26,73,16,37,0,0,36,10,9,9,0,0,0,17104.4,45374.64242424244,7489.000000000001,14586.830769230768,4961.005479452055,172.7696969696971,0,46,10,0
5977,970225,48,1232,,2,7,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041,6261,0,,7,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041,6261,23,21,15,21,0,0,0,8,0,4,0,0,0,22740.4,23023.65909090909,2346.759090909091,2739.086956521739,1917.0666666666668,516.8318181818182,0,17,8,0
6824,970226,24,2999,,0,3,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085,3891,0,,3,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085,3891,60,73,27,73,0,0,0,33,13,14,0,3,0,85375.5,39870.4112781955,10085.172932330826,11889.195000000002,8602.415068493152,641.920300751879,1,31,17,0
5207,970228,48,748,,2,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,0,,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,24,35,16,17,0,0,18,8,5,4,0,0,0,17662.3,22981.05593220339,1997.5101694915256,2823.2375000000006,1431.297142857143,299.36101694915254,1,51,9,0
7115,970304,48,1848,,2,7,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879,3198,0,,7,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879,3198,55,76,33,58,0,0,18,22,18,18,0,0,0,13445.7,18675.060305343515,2751.425954198473,3398.7999999999993,2282.931578947368,102.52824427480925,0,36,22,1
7250,970304,48,2482,,2,5,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,0,,5,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,44,75,23,75,0,0,0,21,0,19,0,0,0,45706.4,42572.4100840336,6722.079831932773,9609.479545454547,5028.138666666666,384.0899159663865,0,33,21,0
6010,970306,60,2503,,1,0,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,0,,0,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,12,4,9,3,0,0,1,3,1,0,0,0,0,79230.1,50892.0,14390.512499999999,12894.933333333334,18877.25,4951.887500000001,1,59,6,0
6088,970307,36,2505,,2,7,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,0,,7,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,10,3,2,3,0,4,0,4,0,0,0,0,0,36566.0,31516.346153846152,8520.461538461539,7366.600000000001,12366.666666666666,2812.769230769232,1,36,4,0
5682,970307,12,5622,,2,5,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,0,,5,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,24,33,1,33,0,12,0,11,0,7,0,0,0,59310.8,46016.19824561403,14432.868421052632,18374.67916666667,11566.096969696968,1040.5456140350877,1,61,11,0
7201,970307,12,5622,,2,5,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,0,,5,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,24,33,1,33,0,12,0,11,0,7,0,0,0,64497.2,48557.38070175439,14344.908771929826,18378.274999999998,11411.551515151514,1131.533333333333,1,61,11,0
6938,970310,60,5688,,2,2,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,1,970102.0,2,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,28,49,1,46,3,14,0,13,0,9,0,0,0,68367.1,49678.36623376624,13641.946753246752,19978.51785714286,10021.048979591837,887.8844155844153,1,47,13,0
6875,970313,48,1735,,2,5,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,0,,5,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,63,76,23,76,0,0,0,40,0,16,0,0,0,41045.9,39962.46618705036,4958.80143884892,5796.1873015873025,4264.652631578947,295.2964028776979,0,55,20,0
5953,970314,24,4049,,2,2,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179,4987,0,,2,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179,4987,10,6,1,6,0,5,0,4,0,0,0,0,0,91941.4,66376.84999999999,25922.21875,25334.85,26901.166666666668,5746.343750000001,0,42,4,0
5942,970315,48,3388,,2,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0,,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,43,91,4,60,0,20,31,19,16,15,0,0,0,39415.4,37092.94552238806,6360.30895522388,10368.567441860465,4466.2967032967035,294.14477611940316,0,39,19,0
5382,970317,36,637,,2,3,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,0,,3,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,17,24,10,16,0,0,8,7,4,3,0,0,0,49208.1,42536.88536585366,4503.651219512195,6786.464705882353,2886.6583333333333,1124.148780487805,0,43,7,0
6377,970317,12,1432,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,25,45,15,27,0,0,18,10,6,6,0,0,0,40773.2,29906.531428571423,3752.75,6069.316,2465.768888888889,582.4757142857143,0,52,10,0
5931,970317,24,2779,,2,2,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,0,,2,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,21,22,14,22,0,0,0,7,3,3,0,0,0,12551.9,51945.21627906976,12559.06046511628,13156.942857142856,11988.354545454547,291.9069767441862,0,30,7,0
5992,970318,12,6340,,2,2,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,2,961028.0,2,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,25,56,2,39,1,12,16,11,8,7,0,0,0,70923.6,50621.10493827161,11450.617283950618,19968.472,7648.003571428571,875.6,0,17,12,0
5790,970320,48,1756,,2,0,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729,3651,0,,0,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729,3651,9,3,6,3,0,0,0,3,0,0,0,0,0,37381.6,29824.124999999996,6498.458333333333,6409.055555555556,6766.666666666667,3115.125,0,19,4,0
6753,970320,12,5665,,2,0,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247,2103,0,,0,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247,2103,11,3,5,3,0,0,0,6,0,0,0,0,0,55705.9,34806.92142857143,7479.0,7291.454545454545,8166.666666666667,3979.0,0,50,3,0
6562,970321,24,3937,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,26,40,18,28,0,0,12,8,6,6,0,0,0,70683.9,60311.76666666666,11653.442424242423,16150.215384615383,8730.539999999999,1070.969696969697,1,38,8,0
7046,970328,12,7636,,2,6,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003,1181,0,,6,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003,1181,34,36,23,21,0,0,15,11,7,7,0,0,0,14930.1,17625.444285714293,3045.662857142857,3354.7999999999997,2753.7000000000003,213.28571428571428,1,53,12,1
5868,970329,12,7513,,2,1,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,0,,1,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,26,39,1,39,0,13,0,12,0,8,0,0,0,78119.7,77525.11692307693,18359.004615384616,24451.05769230769,14297.6358974359,1201.8415384615382,0,50,12,1
5784,970329,36,2350,,2,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,0,,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,14,18,9,18,0,0,0,5,0,3,0,0,0,16915.7,41766.693750000006,10482.165624999998,12583.749999999998,8847.6,528.6156249999999,1,58,6,0
5210,970401,36,4115,,1,2,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,0,,2,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,42,76,2,76,0,20,0,20,0,16,0,0,0,26222.2,40688.34830508475,8874.036440677966,12778.07857142857,6716.539473684211,222.22288135593212,0,35,20,0
5878,970401,12,6170,,2,1,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,0,,1,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,44,146,23,78,0,0,68,21,17,17,0,0,0,35324.8,44234.82947368421,5633.203684210526,12563.852272727272,3544.5150684931505,185.84368421052625,0,41,20,0
5110,970401,60,1704,,2,0,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,0,,0,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,53,73,33,58,0,0,15,20,15,16,0,0,0,34783.0,29946.995238095245,3746.1555555555556,4780.9811320754725,2994.8438356164384,275.93968253968274,0,51,19,1
7230,970402,60,312,,2,7,88757,60,33,3,2,10,61.7,8554,2.47,2.68,113,1822,2218,0,,7,88757,60,33,3,2,10,61.7,8554,2.47,2.68,113,1822,2218,18,24,10,24,0,0,0,8,0,4,0,0,0,44308.1,40748.34523809524,4589.166666666667,6584.81111111111,3092.433333333333,1054.957142857143,1,36,8,1
5005,970410,12,2288,,1,1,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980,4595,0,,1,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980,4595,27,48,19,33,0,0,15,8,5,6,0,0,0,36280.9,48780.096,11800.306666666667,17061.185185185186,8841.0625,483.74666666666667,1,29,7,0
6871,970413,48,3422,,2,2,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,0,,2,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,47,51,18,51,0,0,0,29,0,10,0,0,0,23421.1,42341.63775510205,8080.23775510204,8673.240425531914,7533.745098039216,238.99285714285725,1,24,15,1
5363,970422,60,4898,,1,0,197099,29,41,10,2,10,74.7,9624,1.60,2.31,145,4484,4265,0,,0,197099,29,41,10,2,10,74.7,9624,1.60,2.31,145,4484,4265,39,51,25,51,0,0,0,14,0,11,0,1,0,-204.8,53227.14444444444,11288.745555555557,13022.848717948717,9962.666666666666,-2.276666666666683,0,22,17,0
7253,970426,12,8192,,2,6,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,0,,6,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,41,72,6,72,0,18,0,17,0,13,0,0,0,108445.5,66405.07079646018,16857.623008849558,23771.429268292683,12920.594444444445,392.44070796460164,1,26,17,0
5072,970428,24,8200,,2,2,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179,4987,0,,2,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179,4987,12,11,1,11,0,6,0,5,0,1,0,0,0,38166.1,58669.5043478261,26260.66956521739,26756.733333333334,25719.50909090909,1659.3999999999992,0,36,6,0
6055,970428,60,6652,,2,1,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063,4505,0,,1,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063,4505,28,32,17,32,0,0,0,11,0,6,0,0,0,18581.6,42435.31166666667,8508.545,9448.110714285716,7686.425,309.691666666667,0,54,14,0
6913,970429,24,4164,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,65,87,30,58,0,0,29,35,14,14,0,0,0,91178.5,55851.80263157895,7603.79802631579,9591.967692307693,6118.383908045976,599.8585526315793,0,31,19,0
6386,970430,36,3454,,2,3,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085,3891,0,,3,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085,3891,46,102,26,51,0,0,51,20,17,17,0,0,0,66449.9,25654.37837837838,6250.356756756756,10777.208695652174,4208.835294117647,448.98918918918935,0,17,20,0
5634,970501,12,3252,,2,0,197099,29,41,10,2,10,74.7,9624,1.60,2.31,145,4484,4265,0,,0,197099,29,41,10,2,10,74.7,9624,1.60,2.31,145,4484,4265,47,89,30,59,0,0,30,17,15,15,0,0,0,35422.1,60289.9544117647,10322.529411764706,15311.553191489362,7687.876404494382,260.45588235294116,1,60,17,0
5758,970502,60,5120,,2,0,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,0,,0,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,28,40,16,40,0,0,0,12,0,8,0,0,0,10058.2,44484.07500000001,12548.313235294117,15416.589285714286,10540.52,147.7014705882352,1,35,12,0
6819,970503,24,2088,,2,3,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,0,,3,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,14,2,7,2,0,0,0,7,0,0,0,0,0,68352.1,46214.125,10238.55625,8301.207142857142,23800.0,4288.55625,1,49,3,0
7088,970503,60,3986,,2,7,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,0,,7,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,30,76,2,38,0,14,38,14,9,10,0,0,0,28625.4,37233.14339622641,6547.782075471698,12044.596666666668,4377.986842105263,269.91415094339624,1,50,14,0
5039,970503,24,2785,,0,6,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845,1879,0,,6,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845,1879,34,60,4,49,0,15,11,15,11,11,0,0,0,22774.3,38819.320212765946,12542.66489361702,17671.83823529412,9636.133333333333,241.21808510638297,0,57,15,1
5532,970504,48,6985,,1,0,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729,3651,0,,0,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729,3651,31,66,1,46,0,15,20,15,10,11,0,0,0,29850.9,43629.43608247423,13584.956701030927,21735.348387096776,9756.742424242424,307.7402061855672,0,44,15,0
6037,970504,48,1109,,2,1,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208,0,,1,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208,50,100,29,67,0,0,33,21,17,17,0,0,0,35627.1,30896.00266666667,2734.4739999999997,4457.838,1872.7920000000001,237.4180000000001,1,32,20,0
6322,970506,24,3208,,2,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,0,,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,18,17,13,17,0,0,0,5,0,4,0,0,0,52478.9,61992.3,14823.305714285712,15869.294444444444,13715.78823529412,1499.3971428571429,1,31,4,0
6887,970508,12,3298,,2,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,0,,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,35,40,2,28,0,11,12,22,6,7,0,0,0,29658.4,30719.746666666666,6148.310666666666,6910.888571428572,5481.055,301.8519999999999,0,32,11,1
6660,970509,36,6123,,2,1,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244,3079,0,,1,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244,3079,11,9,1,8,0,5,1,5,1,1,0,0,0,48488.5,60165.795,23042.385,23151.645454545458,22908.844444444447,2424.425,1,34,5,0
