Id,loan_date,loan_duration,loan_payments,Predicted,account_frequency,account_district_region,account_district_no_inhabitants,account_district_no_municipalities_0_499,account_district_no_municipalities_500_1999,account_district_no_municipalities_2000_9999,account_district_no_municipalities_10000_plus,account_district_no_cities,account_district_ratio_urban_inhabitants,account_district_average_salary,account_district_unemployment_rate_95,account_district_unemployment_rate_96,account_district_no_enterpreneurs_per_1000_inhabitants,account_district_no_crimes_95,account_district_no_crimes_96,owner_card_type,owner_card_issued,owner_district_region,owner_district_no_inhabitants,owner_district_no_municipalities_0_499,owner_district_no_municipalities_500_1999,owner_district_no_municipalities_2000_9999,owner_district_no_municipalities_10000_plus,owner_district_no_cities,owner_district_ratio_urban_inhabitants,owner_district_average_salary,owner_district_unemployment_rate_95,owner_district_unemployment_rate_96,owner_district_no_enterpreneurs_per_1000_inhabitants,owner_district_no_crimes_95,owner_district_no_crimes_96,count_trans_credits,count_trans_withdrawals,count_trans_credit_cash,count_trans_withdrawal_cash,count_trans_withdrawal_card,count_trans_collection_other_bank,count_trans_remittance_other_bank,count_trans_ksymbol_interest_credited,count_trans_ksymbol_household,count_trans_ksymbol_payment_for_statement,count_trans_ksymbol_insurance_payment,count_trans_ksymbol_sanction_interest_if_negative_balance,count_trans_ksymbol_oldage_pension,last_trans_balance,mean_trans_balance,mean_trans_amount_absolute,mean_trans_amount_credit,mean_trans_amount_withdrawal,mean_trans_amount_signed,owner_male,owner_age,account_age_months,has_disponent
7110,980121,12,2605,,2,5,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,0,,5,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,51,80,30,63,0,0,17,21,17,17,0,0,0,13932.4,25084.423664122132,3881.654198473282,5121.85294117647,3091.0274999999997,106.35343511450372,1,29,21,1
7139,980122,12,1951,,2,1,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208,1,970619.0,1,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208,40,89,21,64,9,0,16,19,16,15,0,0,0,52566.3,54304.50852713178,7822.4224806201555,13270.7375,5373.741573033708,407.49224806201596,1,42,19,1
6791,980123,60,9444,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,32,45,14,22,0,0,23,18,6,5,0,0,0,29900.3,36640.322077922065,5104.6792207792205,6608.759375000001,4035.1111111111113,388.31558441558457,0,25,10,1
5360,980125,36,4898,,2,0,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,0,,0,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,41,130,2,66,0,20,64,19,16,15,0,0,0,36423.3,47164.91871345029,7444.476023391812,15968.643902439022,4756.084615384615,213.00233918128635,1,54,20,1
6553,980126,12,3532,,2,5,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949,6872,0,,5,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949,6872,44,88,29,62,0,0,26,15,13,13,0,0,0,23454.4,48865.98409090909,8414.379545454547,12888.097727272729,6177.520454545455,177.68560606060606,0,56,15,0
5287,980126,24,2676,,1,2,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,0,,2,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,25,22,11,18,0,0,4,14,4,4,0,0,0,23652.7,45735.83829787234,8091.161702127659,8078.744000000001,8105.272727272727,503.2468085106381,1,60,14,1
7072,980127,12,1842,,2,5,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,0,,5,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,25,48,14,32,0,0,16,11,8,7,0,0,0,39312.2,44135.94383561645,4537.708219178082,7411.3,3041.045833333333,538.5246575342467,0,32,12,0
6044,980127,12,4755,,1,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,0,,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,30,56,17,35,0,0,21,13,7,7,0,0,0,76442.4,46000.645348837206,9409.703488372093,14761.283333333331,6542.785714285715,888.8662790697673,1,54,13,0
5332,980129,36,1054,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1,970828.0,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,38,69,20,62,7,0,0,18,0,14,0,0,0,72915.1,61295.9691588785,8860.97289719626,13434.728947368421,6342.092753623188,681.4514018691585,0,31,19,0
6866,980205,24,5103,,2,1,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,0,,1,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,47,65,2,54,0,15,11,30,11,11,0,0,0,27731.4,48395.940178571436,12554.058035714286,15254.487234042552,10601.44,248.8151785714284,0,37,15,0
6633,980205,24,6694,,2,2,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810,4316,0,,2,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810,4316,57,89,36,89,0,0,0,21,0,19,0,0,0,95643.0,52422.49109589042,12154.313013698631,16405.022807017544,9431.948314606741,655.0883561643838,0,27,21,0
6926,980207,60,6246,,2,1,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,0,,1,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,32,80,2,49,0,15,31,15,11,11,0,0,0,45938.9,56102.474107142865,10749.780357142858,19529.68125,7237.82,410.03749999999997,1,46,15,1
6442,980208,48,4045,,2,0,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729,3651,0,,0,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729,3651,41,92,25,42,0,0,50,16,12,12,0,0,0,29713.9,28548.365413533833,3355.9578947368423,5805.565853658537,2264.284782608696,223.41353383458647,0,52,17,0
5889,980209,60,5354,,2,6,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,0,,6,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,55,81,38,81,0,0,0,17,0,15,0,0,0,37092.9,76826.46397058823,13228.341176470589,16692.116363636364,10876.395061728395,272.6352941176472,1,28,17,0
5765,980210,24,6414,,2,3,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166,2325,0,,3,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166,2325,8,3,1,3,0,4,0,3,0,0,0,0,0,100675.4,58031.62727272727,22625.03636363636,21846.925,24700.0,9152.30909090909,1,48,3,0
5124,980212,36,4336,,1,6,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,0,,6,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,14,19,2,17,0,6,2,6,2,2,0,0,0,28471.9,51641.833333333336,9528.360606060607,12246.707142857145,7525.368421052632,862.7848484848488,1,45,6,0
5491,980213,48,8933,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,39,71,25,38,0,0,33,14,11,10,0,0,0,8707.1,22133.73545454546,3808.9199999999996,5483.184615384616,2889.253521126761,79.15636363636374,1,61,14,1
6730,980215,12,7753,,2,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,0,,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,45,59,2,59,0,15,0,28,0,10,0,0,0,57467.8,53890.64326923077,14395.114423076922,17272.886666666665,12200.203389830509,552.5759615384615,0,17,14,0
7151,980218,24,5575,,2,2,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804,3868,0,,2,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804,3868,33,60,20,42,0,0,18,13,9,9,0,0,0,36126.5,45733.43548387097,9527.584946236559,13972.60606060606,7082.823333333333,388.45806451612896,1,56,13,0
5140,980224,60,2975,,2,1,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,0,,1,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,25,39,16,23,0,0,16,9,6,5,0,0,0,19397.6,21491.790624999998,2712.9625,3860.5440000000003,1977.3333333333333,303.0875,0,26,9,0
7171,980224,48,4088,,2,1,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736,2807,0,,1,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736,2807,12,11,1,10,0,6,1,5,1,1,0,0,0,80679.6,72465.66956521742,23166.12608695652,25562.524999999998,20551.872727272726,3507.8130434782615,1,47,5,0
6568,980225,60,3674,,1,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,0,,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,34,41,16,35,0,0,6,18,6,6,0,0,0,31401.9,38280.102666666666,7381.598666666667,8603.261764705883,6368.512195121952,418.69200000000023,0,42,21,0
6861,980228,60,3584,,2,7,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,0,,7,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,38,44,1,44,0,13,0,24,0,8,0,0,0,38003.2,37189.77195121952,6970.063414634145,8020.37894736842,6062.972727272729,463.458536585366,0,37,13,0
6855,980301,36,1451,,2,2,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,0,,2,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,51,50,23,40,0,0,10,28,10,10,0,0,0,37291.3,33782.06138613862,2807.974257425742,3147.4392156862746,2461.72,370.62772277227725,1,59,14,1
7129,980301,60,3238,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,29,84,15,45,0,0,39,14,10,10,0,0,0,30653.4,48180.37787610619,6314.964601769911,12831.551724137931,4065.1904761904757,271.1415929203539,1,28,14,0
6859,980307,60,4537,,2,0,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854,3158,0,,0,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854,3158,38,42,18,26,0,0,16,20,5,6,0,0,0,37464.6,39041.91875,7196.52375,8068.244736842108,6407.823809523809,468.30874999999986,0,57,11,0
5384,980307,12,1944,,2,3,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658,1668,0,,3,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658,1668,14,13,8,11,0,0,2,6,2,2,0,0,0,27807.9,40311.637037037035,7965.125925925926,8673.8,7201.938461538462,1029.9259259259259,0,33,6,1
5772,980308,60,5577,,2,3,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,0,,3,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,17,18,1,18,0,8,0,8,0,4,0,0,0,49944.1,64863.95428571428,15017.225714285712,16927.852941176472,13212.744444444445,1426.9742857142855,0,36,8,1
5665,980311,12,3386,,1,2,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804,3868,0,,2,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804,3868,31,87,2,46,0,15,41,14,10,10,0,0,0,48931.1,48478.59067796608,5188.519491525424,10664.13870967742,3237.4367816091954,414.67203389830513,0,52,14,0
6495,980312,12,4087,,2,2,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,0,,2,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,11,11,6,9,0,0,2,5,2,2,0,0,0,25180.7,49296.52272727271,16456.872727272726,17601.454545454544,15312.29090909091,1144.581818181819,0,44,5,0
5061,980313,48,1756,,2,7,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,0,,7,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,33,52,19,42,0,0,10,14,10,10,0,0,0,41126.2,25727.382352941186,5942.5682352941185,8252.190909090908,4476.846153846153,465.0152941176471,0,40,14,0
6948,980315,36,4363,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,14,7,6,7,0,0,0,8,0,0,0,0,0,38635.4,38742.92380952381,10315.961904761905,9116.8,12714.285714285714,1839.7714285714292,0,26,8,0
5773,980316,24,5577,,2,5,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,0,,5,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,44,68,22,68,0,0,0,22,0,20,0,0,0,9985.9,42220.02946428572,9549.216964285715,12267.029545454547,7790.632352941177,89.16339285714278,0,37,22,0
6052,980323,36,621,,2,2,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,0,,2,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,24,30,14,23,0,0,7,10,7,6,0,0,0,17213.5,25150.975925925926,2960.05,3688.6708333333336,2377.1533333333336,318.76851851851865,1,57,10,0
6682,980330,12,3017,,2,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,0,,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,63,52,2,52,0,16,0,45,0,11,0,3,0,2830.7,31916.898260869573,5640.358260869565,5170.414285714286,6209.713461538461,24.617391304347827,1,60,15,0
6083,980331,48,5011,,2,3,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,0,,3,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,37,54,2,54,0,18,0,17,0,13,0,0,0,10421.7,41135.01098901099,12941.090109890112,16054.875675675676,10807.57037037037,114.5230769230765,1,41,18,0
6962,980402,48,5814,,1,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,40,46,27,46,0,0,0,13,0,8,0,0,0,21528.3,43095.511627906955,12324.537209302325,13517.605,11287.08695652174,249.97906976744198,1,29,20,1
5158,980411,36,5237,,2,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0,,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,61,87,42,87,0,0,0,19,0,16,0,0,0,22144.8,64193.40472972973,15490.919594594598,18973.77868852459,13048.914942528736,149.62770270270366,0,22,21,0
6464,980416,24,2062,,2,1,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980,4595,1,980402.0,1,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980,4595,18,14,3,14,0,8,0,7,0,3,0,0,0,59456.1,50541.553125,9749.86875,10318.111111111111,9019.271428571428,1858.0062500000004,0,56,7,0
5172,980416,36,1416,,2,3,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080,2122,0,,3,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080,2122,38,85,22,47,0,0,38,16,12,12,0,0,0,21313.1,28050.29918699187,3641.134146341463,6173.323684210526,2509.096470588235,173.2772357723578,1,18,16,0
5582,980417,12,3438,,2,6,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,3,970106.0,6,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,48,167,3,85,7,23,75,22,19,18,0,0,0,80066.5,63500.406976744176,11082.800930232559,25653.175,6894.908982035929,371.6399999999999,1,59,22,1
6136,980419,60,2348,,2,6,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845,1879,0,,6,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845,1879,18,25,10,21,0,0,4,8,4,4,0,0,0,13759.2,45160.51162790698,10815.493023255814,13300.71111111111,9026.136,319.9860465116281,1,40,8,0
6235,980419,60,5356,,2,7,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,0,,7,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,43,97,4,81,0,20,16,19,16,15,0,0,0,51923.7,52905.40714285715,11343.968571428572,19070.688372093024,7918.721649484536,370.88285714285615,1,23,19,0
6508,980419,48,2307,,1,6,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,0,,6,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,23,32,6,19,0,9,13,8,4,4,0,0,0,34826.1,30696.238181818193,4766.714545454546,6451.404347826086,3555.84375,629.0054545454547,0,58,8,0
4968,980419,48,2307,,1,6,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,0,,6,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,23,32,6,19,0,9,13,8,4,4,0,0,0,37416.7,31383.449090909085,4716.194545454546,6452.3347826086965,3468.34375,680.3036363636364,0,58,8,0
7195,980423,48,7066,,2,3,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,0,,3,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,28,23,19,17,0,0,6,9,6,5,0,0,0,28677.8,28634.139215686275,3591.366666666667,3782.8107142857143,3358.304347826087,562.3078431372548,0,56,9,0
6632,980423,48,3020,,2,2,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,0,,2,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,58,88,39,71,0,0,17,19,17,17,0,0,0,29245.0,64162.669178082186,13557.819178082193,17316.26551724138,11080.661363636364,200.30958904109556,0,31,19,0
5525,980427,36,2608,,1,2,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159,2674,0,,2,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159,2674,37,54,27,36,0,0,18,10,9,8,0,0,0,75158.7,69554.29230769232,14420.754945054947,18749.289189189185,11454.907407407407,825.91978021978,1,61,10,1
6320,980428,12,8747,,2,2,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,0,,2,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,46,78,26,61,0,0,17,20,17,16,0,0,0,32793.3,41026.3314516129,6717.295967741936,9410.197826086956,5129.174358974358,264.4637096774192,1,31,21,0
6766,980428,24,3098,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,53,73,1,60,0,18,13,34,13,13,0,0,0,52767.8,45497.74206349206,11075.569841269842,13663.11320754717,9196.942465753425,418.79523809523795,0,40,18,0
6872,980429,60,3193,,2,3,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496,3839,0,,3,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496,3839,20,10,10,6,0,0,4,10,2,1,0,0,0,17266.7,18241.44,2356.2633333333333,2198.865,2671.06,575.5566666666667,0,32,5,0
5906,980505,36,2254,,2,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,0,,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,26,25,19,22,0,0,3,7,3,4,0,0,0,65800.3,67815.17450980392,18149.901960784315,19066.253846153846,17196.896,1290.2,0,53,9,0
7172,980507,12,3810,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,27,59,1,41,0,13,18,13,9,9,0,0,0,29108.8,41690.6,9538.880232558138,15730.603703703706,6705.379661016948,338.4755813953487,0,19,13,0
6571,980512,24,5836,,1,6,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,0,,6,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,46,96,2,96,0,22,0,22,0,18,0,0,0,73874.0,66051.94507042253,13771.423239436619,22058.871739130434,9800.354166666666,520.2401408450703,0,47,22,0
5616,980515,24,5454,,2,5,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,0,,5,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,53,60,35,46,0,0,14,18,14,14,0,0,0,43648.0,31685.09911504425,3674.413274336283,4328.835849056604,3096.3399999999997,386.2646017699115,0,43,18,1
6312,980517,36,304,,2,5,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,0,,5,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,57,108,36,54,0,0,54,21,18,17,0,0,0,29034.9,22935.072121212117,1566.857575757576,2522.514035087719,1062.4833333333333,175.97030303030297,1,46,21,0
6470,980517,12,4156,,0,1,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460,3590,0,,1,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460,3590,58,157,36,73,0,0,84,22,21,21,0,0,0,76514.2,50265.36186046512,6030.317209302325,11836.486206896552,3885.3630573248406,355.88000000000005,0,31,22,0
5501,980521,24,5681,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,57,73,37,56,0,0,17,20,17,16,0,0,0,39847.5,31673.896923076925,4987.943846153846,6037.545614035087,4168.391780821918,306.5192307692308,0,33,21,1
5147,980521,60,371,,2,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0,,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,13,2,9,2,0,0,0,4,0,0,0,0,0,31277.6,23066.613333333335,3258.5066666666667,3082.8923076923074,4400.0,2085.173333333333,0,57,5,0
6436,980522,60,8253,,2,1,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,0,,1,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,14,17,1,17,0,7,0,6,0,2,0,0,0,34235.5,44813.422580645165,22957.867741935486,26640.33571428572,19925.24705882353,1104.3709677419354,0,18,7,0
5699,980524,24,7290,,2,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,0,,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,58,85,37,85,0,0,0,21,0,19,0,0,0,71242.6,58926.411188811195,11944.70909090909,15339.103448275862,9628.534117647057,498.20000000000067,0,20,22,0
5313,980527,24,1800,,2,5,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,0,,5,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,21,33,12,28,0,0,5,9,5,5,0,0,0,37619.2,36159.705555555556,4853.061111111111,7135.3476190476185,3400.6969696969695,696.6537037037039,0,49,10,0
6234,980528,12,429,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,28,52,15,43,0,0,9,13,9,9,0,0,0,49297.2,43197.28125,7503.725,11599.914285714287,5298.084615384616,616.215,0,35,14,0
6569,980528,12,3788,,2,2,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,0,,2,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,23,33,2,33,0,11,0,10,0,6,0,0,0,57100.5,39247.387500000004,8875.532142857142,12046.313043478262,6665.59393939394,1019.6535714285716,0,51,10,0
7202,980529,48,2931,,2,6,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,0,,6,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,36,49,24,49,0,0,0,12,0,11,0,0,0,24699.7,54575.39882352942,11268.504705882353,13646.14722222222,9521.665306122448,290.58470588235264,1,56,13,1
5683,980529,48,2931,,2,6,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,0,,6,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,36,49,24,49,0,0,0,12,0,11,0,0,0,26863.5,57514.34705882353,11244.550588235294,13647.922222222223,9478.808163265305,316.0423529411766,1,56,13,1
5034,980530,36,3132,,2,1,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980,4595,0,,1,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980,4595,47,82,26,64,0,0,18,21,18,17,0,0,0,48916.6,44659.649612403104,5585.435658914728,8185.510638297872,4095.1487804878043,379.20000000000016,0,42,22,0
5435,980601,48,6556,,1,2,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159,2674,1,971009.0,2,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159,2674,40,67,2,66,1,19,0,19,0,15,0,0,0,43170.7,53094.364485981314,14847.726168224299,20398.092500000002,11534.074626865671,403.18411214953295,1,24,19,0
5815,980603,36,4200,,2,2,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,0,,2,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,22,18,14,16,0,0,2,8,2,3,0,0,0,59126.9,66345.6825,17701.1625,17435.75909090909,18025.544444444444,1478.1725000000006,1,51,7,0
5589,980605,48,8125,,0,3,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658,1668,0,,3,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658,1668,23,21,18,15,0,0,6,5,3,3,0,0,0,23299.6,48798.69772727273,10797.127272727274,10832.02608695652,10758.904761904761,527.2636363636364,1,50,16,0
6746,980606,60,3094,,2,3,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,0,,3,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,30,25,3,25,0,9,0,18,0,5,0,0,0,21581.8,29159.44181818182,6177.987272727272,6022.61,6364.44,392.1327272727273,0,35,9,0
6790,980608,24,3171,,2,0,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,0,,0,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44,37,22,23,0,0,14,22,7,7,0,0,0,27476.0,20237.19259259259,2043.761728395062,2193.420454545454,1865.7891891891895,339.2135802469135,0,36,11,1
